45.096752,15.201684,-198.013957,-110.357306,23.831814,-887.566144,151.094863,226.663888,-712.130547,961.113938,-370.779872,402.545703,338.532445,-233.007807,567.080312,-601.706336,43.938493,-63.069894,296.036139,-174.164850
277.229670,126.393925,-70.266626,65.227029,-289.800609,716.474140,-1062.062832,-321.012819,-300.940717,1171.383411,-609.448014,61.046591,-273.209067,1184.850166,457.481474,243.453904,101.875991,52.342694,476.855773,407.066717
59.107704,21.912964,-117.343205,-51.914472,-80.467443,513.142724,-145.786082,-7.250542,-902.865528,1228.202722,-340.593727,317.790859,-209.661861,404.352176,70.928265,77.760275,65.304818,-93.953194,141.551249,37.216783
-82.363757,-45.852215,-76.517040,-81.095842,61.267513,290.175515,265.324996,31.749423,889.834778,-1311.455941,334.211383,-235.531443,487.990627,-810.319259,-80.250231,-157.487964,-49.005250,3.041547,-184.487969,-86.943890
-33.676314,-22.530810,-269.380120,-188.312776,23.368481,200.747089,-211.267941,-282.620219,71.487512,-199.751161,-151.602614,319.656872,-644.124795,570.407381,-37.599499,-64.488767,-12.711092,-23.888122,-91.540496,-23.685601
-45.507358,-28.197910,287.373549,172.109234,47.891743,-11.418326,181.256893,42.276145,370.269987,-587.826464,639.280298,-783.088151,-501.130715,377.468516,89.384367,-263.411369,-18.637763,-23.471502,-358.116612,221.013674
35.525526,10.617043,-296.720897,-178.871726,-39.614245,212.856448,-267.766640,-171.838464,-589.103277,787.237334,320.950622,-564.239919,-184.091950,299.787733,-56.444177,169.712253,10.271231,-1.577397,216.964732,-121.793944
38.330698,11.960726,-109.643220,-55.082654,-19.017821,-140.228304,-133.714146,-44.903914,-703.265596,930.377796,73.568856,-216.668458,-278.620750,410.962152,12.722947,89.430213,14.100201,-6.809934,251.432777,-149.180848
-16.281820,-14.198804,-132.518232,-91.683346,43.894878,-351.520662,-215.560864,-245.875800,-20.089780,-39.550542,-140.104240,251.801762,-555.662210,531.708350,-137.268260,116.250961,2.894084,-39.097701,213.501531,-290.836594
-124.771441,-66.165601,347.933072,180.472230,182.341413,-976.969556,-268.597806,-546.726953,-415.312987,101.818335,651.126528,-566.292578,-1168.705192,839.232778,178.910291,-618.887310,-59.817614,-17.560056,-418.112089,20.684069
334.764255,153.953133,-164.482268,26.199112,-323.568554,442.513663,-677.611315,158.536467,20.532706,964.373867,-455.993336,-329.422634,899.602629,106.894596,434.407420,447.677550,115.127705,83.295225,589.103620,479.250370
-129.051645,-68.215829,51.978821,-15.298033,164.778690,-649.974011,54.827733,-266.261789,-271.008543,-81.315815,498.333221,-333.879676,-630.867031,244.809132,-57.801166,-327.992501,-53.712628,-34.881892,-256.471124,-165.881396
104.435312,43.625000,-430.414971,-239.289299,-68.920453,-285.386344,-170.851335,76.036529,22.791946,271.554532,-173.516239,-56.262508,45.419483,277.001624,-28.755254,343.288330,3.700093,83.031256,160.238461,168.427522
-78.338548,-43.924131,-92.059843,-89.696294,80.537463,-59.395432,195.968950,-21.141377,-93.906372,-138.377244,240.903489,-113.187165,582.456178,-899.132137,-56.422493,-175.861989,-34.460004,-23.637698,25.575943,-297.432218
-272.925874,-137.131941,-162.268283,-212.698667,204.214148,722.518325,-335.430763,-952.547627,-477.009510,-269.293963,194.000246,528.330158,-294.777053,-587.493661,-331.850635,-412.793899,-108.947088,-65.480734,-343.524060,-552.790931
-194.761067,-99.690805,-303.937502,-274.685599,172.593947,132.584365,-1090.284645,-1448.010359,-637.983610,154.900147,123.584471,399.027058,775.507885,-1487.464987,-145.844097,-414.375427,-99.415561,-5.485175,-363.060448,-271.352754
39.670856,12.602666,140.863891,109.721992,-58.359810,442.269625,218.592654,274.616580,252.401148,-193.490629,-210.144865,187.486711,-1216.505421,1427.534126,462.168291,-483.489107,5.931559,11.866948,120.178941,-4.807889
121.372487,51.737949,-5.863398,45.817000,-126.489081,361.413426,358.520901,590.976638,535.652655,-282.976775,15.373290,-377.937263,915.472889,-606.710150,-0.378657,358.258893,63.753391,-26.793543,-101.275244,503.648644
-34.402842,-22.878819,-114.108990,-86.778259,37.004338,2.451077,-694.285177,-718.094223,408.965055,-600.221286,421.158015,-502.088848,263.823858,-411.853804,-60.195571,-37.685328,-39.262644,31.605729,-330.199044,228.280346
223.125817,100.478046,98.374542,154.417739,-182.707703,-176.589931,-166.735639,356.762920,438.880795,136.125610,80.512028,-771.817266,463.885279,212.765767,292.309266,291.307288,64.633124,75.725478,142.090053,583.505499
-15.814863,-13.975131,8.393150,0.906544,-30.395934,776.756329,222.688205,148.787869,-155.054567,121.134949,326.395235,-420.613202,-292.128988,248.818160,-264.097503,280.488157,-22.382818,14.920621,-48.751026,-9.742307
39.507815,12.524569,24.433063,33.305874,29.862462,-902.962142,-403.769274,-284.682048,380.570502,-345.245460,221.735893,-433.272320,-724.525203,896.039743,240.172153,-198.990979,-4.383567,33.548281,-13.872491,137.535141
-202.815115,-103.548714,-21.749396,-92.821099,149.517232,595.597949,656.248099,101.681474,-541.032070,16.344328,419.932181,-3.494956,563.014460,-1284.421799,5.690883,-633.353963,-54.724227,-108.408555,-503.536604,-148.471452
-11.616423,-11.964068,-246.628855,-164.668235,31.966671,-233.371369,518.434395,424.184958,485.435303,-622.195200,42.401135,-24.486897,1012.934015,-1145.948388,-487.660831,580.234111,-8.360474,-10.473351,-10.583004,-36.427665
238.789714,107.981091,81.032693,149.240789,-144.973386,-967.930039,-305.723894,268.503596,-739.635530,1573.953151,-72.405694,-598.062199,691.523824,18.214779,402.939806,196.818310,100.672200,15.459306,877.623180,-148.279954
164.526023,72.408599,200.984890,198.529333,-74.902898,-1018.816093,86.057484,447.011017,-243.567838,765.968650,-207.908910,-184.063009,-426.620626,982.570388,403.205350,-28.892633,72.122418,-0.251557,655.196144,-158.800169
-286.792363,-143.774023,408.022627,155.795590,316.551282,-802.940570,653.519310,-96.776715,-223.324123,-610.244358,44.819791,783.826504,554.306127,-1549.111928,-712.882495,34.283959,-133.359349,-27.997606,-502.377317,-429.700932
-63.648762,-36.887687,-365.508588,-263.205275,-5.960972,1060.113556,323.522389,127.695988,42.318420,-255.134445,101.040312,44.663270,271.948147,-516.075881,473.796482,-811.963935,5.124007,-92.411716,92.388338,-319.670024
-153.642533,-79.994926,-211.870422,-198.048002,167.924813,-360.492858,494.459179,71.156931,-844.963499,522.385883,360.801140,-63.501070,-506.448196,30.271205,-276.346333,-122.056492,-93.642599,24.467986,-125.391808,-387.590043
84.981162,34.306415,-117.802371,-41.982277,-133.218483,963.701567,-729.047429,-470.663878,478.045566,-324.030742,-384.396130,304.469630,667.322392,-457.672995,135.074841,73.929444,62.059428,-60.537129,-222.424735,511.448398
-53.517430,-32.034754,-5.945426,-23.408111,-0.908283,843.878601,-352.063951,-455.373691,-749.678377,709.942596,-278.949434,561.372227,-1045.061565,938.354087,306.451256,-566.384623,-15.617900,-38.084942,-204.226440,30.273865
23.097228,4.663857,128.302207,94.929347,16.944335,-480.404958,65.101105,98.088255,-50.036788,113.787688,-418.721746,536.408296,167.984589,-120.749573,17.942013,36.500685,-23.894870,58.040803,25.938517,40.384664
153.072773,66.922464,117.958891,139.553609,-101.931680,-448.782986,-1025.121395,-577.626323,325.418689,60.128799,-35.970766,-397.599821,764.184911,-339.970155,-150.635251,647.356150,-14.525222,171.528644,224.825555,261.748748
234.992417,106.162176,92.777897,155.441038,-221.207418,248.557871,-1119.339318,-471.034616,-119.346975,830.506461,-402.813790,-111.583450,427.424612,290.846101,700.763890,-197.044324,77.475613,60.696857,313.561386,440.297824
58.459755,21.602595,-118.865031,-53.168710,-56.217515,151.653315,6.081734,127.623454,-565.279699,827.840251,92.479877,-303.253507,-497.136135,712.489654,797.908624,-857.484699,-18.636249,83.178667,445.263893,-288.673645
-18.783808,-15.397263,-317.907309,-214.245176,121.290218,-1499.282127,68.074575,3.005938,-587.350854,622.437725,143.957781,-149.426924,430.535662,-540.796949,152.754208,-263.665252,-31.119977,30.381244,33.852703,-107.689315
-162.480289,-84.228232,169.490600,48.540975,194.285399,-641.806564,36.728793,-360.540031,-1850.157867,1682.241482,-18.268602,507.844935,146.522944,-703.283103,-582.827571,244.576036,-90.811907,9.406162,-229.635398,-305.942368
178.555946,79.128967,-35.784441,48.812561,-165.302659,169.337357,115.181952,505.913146,248.180699,227.642835,-384.581183,28.682217,102.405160,457.418726,308.784484,134.899427,37.170449,88.173038,306.845960,259.287493
144.574012,62.851537,-12.680778,50.522895,-81.733316,-640.630551,-1272.666582,-819.773225,-577.117265,1099.842033,-491.587717,282.855655,618.737012,-210.736312,328.019482,7.080135,-0.550885,133.211090,186.684831,274.067044
100.810089,41.888509,308.702809,243.966807,-141.408804,871.529755,-172.942851,65.696751,95.482028,174.902683,-112.236413,-133.715918,-752.940382,1126.787332,418.036898,-241.293471,34.442807,14.195864,277.026779,31.854712
-7.801315,-10.136622,-214.178820,-141.879608,25.142317,-181.505106,33.692416,-2.237538,845.341066,-1035.526789,-163.902900,261.016793,816.785941,-921.806624,-356.237085,423.093509,-41.389889,63.400319,31.846278,-68.933232
-109.535932,-58.867755,92.742130,19.151976,78.692458,396.998639,152.507990,-132.988339,-830.894198,637.941328,726.269849,-719.328741,658.209965,-1082.711602,-105.759928,-207.199414,-23.781196,-78.260055,-124.407532,-241.580618
104.640052,43.723071,-148.799693,-54.533979,-75.679348,-184.964095,-225.558369,27.384230,1391.517249,-1343.210409,-128.325101,-121.871822,-816.489549,1207.872209,-191.473468,552.803104,47.047204,-8.572735,409.204101,-96.264574
139.874657,60.600534,-68.294604,12.194459,-81.528237,-579.259650,-654.538140,-275.625625,95.724344,291.668980,-216.155391,-99.477202,421.584844,-13.300755,-260.116233,747.852330,59.674899,0.825380,85.792813,365.940347
-221.948728,-112.713762,-77.297384,-136.815305,211.318654,-85.703486,-29.489040,-558.810239,-767.799778,226.645470,58.001150,573.571482,-1148.375902,500.121392,-163.046702,-474.798301,-84.706952,-64.529775,-312.624960,-415.760477
-214.661721,-109.223267,141.539693,9.573199,251.587010,-800.766542,-304.158186,-788.471212,-1030.036255,557.973288,112.952483,473.029300,-40.044249,-672.245218,-330.913896,-237.180651,-70.365289,-87.431733,-238.499853,-470.475036
-6.732825,-9.624812,148.641932,96.469303,-42.627155,838.911076,-60.006505,-83.890835,-1292.820263,1491.146588,144.218238,-185.353008,-854.761252,885.672896,146.687269,-219.305226,-28.197428,36.553311,-145.040444,123.174446
21.971342,4.124555,295.483240,204.116047,-12.650017,-12.939486,-1337.393968,-1164.063735,16.201564,32.239177,-375.224108,477.160463,595.813852,-586.152578,271.864084,-292.894674,-35.197499,80.826055,-123.466732,195.883188
67.666066,26.012440,159.968380,133.322592,28.154126,-1263.368940,17.567785,159.426654,46.195531,133.758847,-214.871692,111.697768,-565.874913,816.722888,53.545603,126.047982,31.787888,-14.181104,161.064220,44.952699
30.267496,8.098433,172.378139,126.668878,33.032057,-824.540877,-1339.421692,-1146.521068,331.180003,-314.641979,230.911989,-419.211969,-482.024857,604.165955,269.973592,-265.291145,-20.116522,57.393369,242.636789,-166.689151
31.829183,8.846485,-140.538618,-77.914310,46.962909,-1058.750487,-489.121795,-379.256049,-305.413955,441.349719,-186.709275,176.909330,-1471.488404,1677.126689,129.915855,-80.749342,44.301074,-77.448252,-25.538056,124.367767
100.811936,41.889394,-304.128978,-157.908055,-170.377094,1313.953800,-265.798418,-17.688767,520.858409,-327.123727,101.786510,-441.583207,1252.605789,-1037.662145,346.479788,-149.424692,18.503912,47.958119,259.499318,50.543552
25.032634,5.590921,321.258376,222.229344,66.251694,-1260.070028,-179.546856,-117.102838,419.291573,-434.317453,41.244686,-130.941248,379.954483,-343.198028,28.861056,28.356531,-9.953913,30.497713,42.212635,29.490894
76.085463,30.045353,-233.814498,-121.577709,-95.098328,503.572519,-452.494509,-243.065942,-319.199649,590.228304,428.262341,-838.258022,-612.375198,894.387202,-558.602340,937.458290,10.633978,39.262172,87.019702,151.949060
123.094622,52.562856,-72.822478,2.588493,-60.628438,-668.152125,225.169300,475.238516,366.206027,-77.834602,-530.445890,402.117333,133.512487,242.829614,175.765896,137.355269,61.590363,-20.445376,257.358145,127.119941
-38.117625,-24.658209,-365.037619,-252.798519,-29.579511,1070.413596,898.442713,703.599778,-56.904750,-61.529641,148.567218,-99.020969,12.567735,-152.813881,-60.461859,-48.616827,-11.229998,-31.581309,-474.461275,369.665076
-18.803599,-15.406743,103.906971,62.359385,-32.392817,848.279166,-493.165545,-501.067311,-284.775466,265.277004,35.276616,6.964169,724.933140,-858.585586,97.478134,-192.763311,-4.197741,-26.663359,102.243867,-180.654061
14.587240,0.587552,-367.665015,-233.675998,58.454888,-997.611772,-124.276669,-91.847051,1580.204820,-1835.733115,142.162087,-245.291345,456.093754,-459.462307,51.969022,-33.007802,11.434389,-25.520378,350.696474,-334.151468
-18.498462,-15.260581,-194.562578,-133.246766,-7.673787,466.542866,1158.841211,983.245359,-388.630127,388.761249,-353.633278,565.492455,508.642817,-624.161595,451.706320,-646.586311,-40.243360,49.998305,222.739245,-308.073803
-275.485665,-138.358087,44.307079,-78.245546,274.454076,-315.161005,349.347595,-343.550570,-119.140337,-699.323574,523.332186,62.153362,-1104.801072,278.357810,-216.880891,-568.157358,-142.206633,2.340765,-508.557230,-385.415339
52.274761,18.639967,-93.768478,-39.157438,-77.429798,560.535772,-1403.422180,-1152.631135,484.772009,-429.970132,-15.963784,-129.016173,233.471859,-96.194868,-492.610278,780.480396,44.721224,-57.364335,-46.850652,215.253934
-34.956689,-23.144113,95.729017,50.607778,105.621902,-1037.982490,749.214377,576.961645,263.175095,-429.818570,-378.425093,649.707480,1010.648600,-1219.660828,-186.836033,123.211656,11.589314,-76.672551,85.210331,-216.354887
26.751680,6.414349,-479.268044,-302.050514,-109.574172,1401.824288,385.717980,394.551001,213.657052,-186.475353,33.042287,-124.213817,403.507922,-363.007029,-44.959555,128.342361,-2.362418,16.181539,-104.313694,191.406216
-155.410836,-80.841947,14.639080,-50.209663,195.858935,-762.875164,-269.360621,-618.926060,-982.321955,679.198712,866.290571,-785.407033,1144.673324,-1757.448294,-64.549928,-399.321568,-39.478668,-92.071259,-81.012832,-440.789805
81.868240,32.815317,218.441191,177.284352,-18.626257,-743.803737,-342.089357,-130.418217,-229.385561,501.556533,-197.884407,45.364737,669.270986,-469.936074,456.307657,-347.907828,67.847995,-75.991313,74.779963,184.276225
131.031549,56.364663,244.382681,213.740708,-133.895949,341.962835,369.706835,623.567062,1105.689912,-926.796200,-451.253311,264.787946,802.607117,-453.375814,-183.957592,623.245411,96.666624,-86.598815,50.477400,374.099006
-127.467462,-67.457002,803.804894,478.352158,147.232646,-403.727619,322.177649,-22.468068,-768.386240,510.439362,376.936432,-163.929620,719.901439,-1207.816876,528.776148,-1076.217756,-57.917242,-24.350936,-104.721648,-322.350613
-24.006761,-17.899070,271.468364,170.182896,23.475604,66.386968,103.800403,22.899196,16.343039,-105.695647,-68.719195,171.906992,-3.499585,-89.417838,-459.268806,506.183864,4.913620,-51.299840,-73.922911,-10.224486
-75.178399,-42.410411,-199.394708,-158.833202,162.677531,-1357.344171,477.178128,238.777179,168.972183,-439.159201,-21.119898,254.398358,52.422354,-316.786886,-231.375085,58.327825,-15.026854,-61.557480,-74.959799,-179.733809
142.839857,62.020872,316.318115,265.584023,-62.801768,-905.980047,574.078798,834.666505,-423.677726,913.555513,76.587595,-529.321716,-237.142131,707.298357,182.125541,189.112323,110.066480,-102.867800,129.445102,329.297433
-34.250979,-22.806076,79.345250,40.142942,-3.532035,619.502010,-391.126478,-445.485196,-555.143097,538.080407,-359.175129,619.935414,-484.734410,396.512094,-254.642130,212.401012,-54.207155,63.415659,-68.640567,-50.010869
116.642753,49.472395,-522.663369,-294.954657,-122.263421,361.792649,-92.126485,175.228982,137.737591,172.473070,-135.317356,-147.222787,-486.183952,890.569786,133.417458,172.141440,31.226677,37.249730,251.119288,112.258416
-175.783957,-90.600723,-203.011607,-200.995905,159.781149,67.802466,766.620298,263.894509,-494.721891,42.684368,444.890064,-119.139913,-1950.716809,1516.710250,-949.547171,674.988192,-73.677377,-40.534089,-267.703358,-309.721976
24.255159,5.218509,91.724864,71.401066,-47.657470,490.401951,-1145.563951,-986.458398,-97.312699,173.052625,-482.797092,625.161651,527.484141,-504.954748,618.629756,-731.132734,-2.289669,13.466423,61.943785,5.867053
-115.829877,-61.882570,-23.822042,-59.776441,133.072737,-347.192248,-434.968288,-675.267446,-429.720159,145.614094,266.596880,-39.543269,-146.571785,-234.705458,-193.366741,-113.832453,-71.741953,16.869616,-58.351482,-332.975396
-83.509613,-46.401084,47.843051,0.002348,70.295698,168.010827,-201.270435,-389.955558,693.749770,-1083.468572,439.487607,-383.585931,-896.930620,680.596249,246.053048,-579.865056,-32.532710,-33.024595,14.011859,-302.347128
-85.094912,-47.160446,-160.869662,-137.491817,63.700430,290.503917,-483.585942,-647.191876,-1724.027882,1765.258031,171.241998,6.949443,198.922699,-507.261110,-465.862790,329.263176,-45.512674,-7.157841,-11.404878,-280.540842
-59.901525,-35.092751,84.627541,33.461764,79.848285,-301.935190,197.227597,23.022004,109.987376,-323.769636,65.065681,85.356401,-1035.389723,907.079221,142.785108,-375.648230,-47.649610,23.212753,-123.015145,-77.575599
235.217586,106.270033,56.024603,131.428454,-185.836453,-294.773930,-678.782936,-74.863190,420.856624,193.629382,-327.194794,-221.022061,-533.672477,1328.830576,274.138098,351.330184,93.498710,26.989134,409.138955,339.171574
196.970818,87.949736,-145.420583,-15.800004,-117.855157,-808.117625,-351.517996,129.770133,10.239933,563.640009,-367.703888,-49.920417,644.375995,-67.391905,473.668276,-20.890016,55.664237,67.891800,125.408490,514.081512
8.468143,-2.343511,-64.719970,-37.434458,-0.216959,-17.492282,-241.236607,-211.166356,182.952850,-205.022477,-358.056341,492.301034,352.975024,-368.144736,21.962339,-13.055787,11.849137,-32.676060,176.961099,-169.367420
-23.812850,-17.806187,119.925222,70.882417,6.352436,325.257377,143.023570,58.576534,-108.733665,42.501716,-78.029092,184.726785,-332.058515,265.807335,100.285988,-211.569676,3.597418,-48.313054,42.894886,-134.095104
-79.878360,-44.661704,99.694532,35.441110,81.906457,-59.169459,-51.630735,-247.094647,-422.446982,244.754641,383.360087,-313.561659,-562.110567,331.098587,142.769632,-436.252607,-13.330447,-69.972055,-231.566439,-28.475804
-164.873903,-85.374780,61.394717,-23.291574,189.033086,-528.730279,383.117077,-55.049551,-581.003688,177.205365,452.447489,-162.196502,-535.107322,24.543718,-421.081104,29.666129,-62.617576,-52.768040,-271.973393,-268.794614
-6.466848,-9.497409,-213.647938,-141.003673,11.069716,15.117004,-1.083826,-30.353955,185.087691,-252.292933,-191.752302,297.140048,487.967863,-562.579176,117.762354,-181.364998,-14.994828,8.861579,7.354624,-38.378028
76.950221,30.459574,-55.725097,-4.450321,-101.190009,584.744645,379.294402,505.948437,570.642587,-457.378092,-503.231822,499.101108,1073.730561,-922.494616,41.213526,170.054463,40.118845,-22.302967,97.524960,143.634654
115.280032,48.819648,343.520417,272.522145,-176.748970,1212.686537,556.715548,754.747107,-282.922794,664.855937,-435.275849,288.273443,-739.797330,1159.830500,524.681521,-334.288754,56.497163,-17.673910,58.066786,313.491296
-215.299438,-109.528735,307.681745,118.271646,260.509654,-928.293949,1126.470565,494.830150,-19.015005,-637.151347,281.781434,232.058168,87.398327,-811.867106,-69.554118,-574.642888,-93.043807,-40.050295,-262.702181,-446.803807
110.467069,46.514227,-324.022304,-167.134730,-117.795125,378.313021,-283.786798,-11.307785,-837.685161,1305.168592,-451.118246,325.260632,1697.380143,-1486.165341,-50.823215,389.923347,83.051543,-78.856371,98.713220,254.118693
12.435705,-0.443039,180.090236,124.673513,17.386824,-340.823649,-152.239456,-121.981101,-890.942587,1074.284161,74.509626,-141.629273,673.036793,-700.617084,-240.274830,335.637994,10.526517,-25.804529,58.400425,-29.764025
-5.093560,-8.839600,223.371578,146.122979,8.674403,32.852287,-218.224653,-222.154020,-584.403412,659.980317,-71.628180,120.295871,-888.319735,927.240686,63.026193,-106.928572,-23.282606,27.824789,125.490342,-159.721194
103.112046,42.991152,-125.558964,-39.897796,-39.314084,-719.418378,-238.503013,12.192716,-202.369656,533.326696,-441.307061,332.845656,1960.888260,-1794.558143,-258.319207,633.980856,51.689167,-19.972417,345.515572,-33.473015
-0.429654,-6.605578,153.894025,102.406448,-13.774899,311.716806,581.662887,507.078451,-24.181447,12.777578,-91.930590,135.741004,1758.868873,-1914.475506,58.936189,-87.524248,-13.084092,11.007608,97.648167,-114.493746
-135.134652,-71.129605,302.666760,146.689232,176.222533,-741.267291,337.652984,-26.465944,-278.708166,-90.455667,337.473415,-84.545075,-1329.053449,978.462340,-449.332609,156.185199,-52.557215,-43.569363,-121.974629,-329.524161
188.927323,84.096883,44.732175,105.714816,-215.012422,786.226063,-1295.411611,-736.676517,341.975373,148.022342,-390.307153,6.322305,1095.693030,-580.721714,180.352773,331.251047,49.574057,72.540162,511.308613,75.928755
88.171106,35.834406,-24.115081,20.716533,-117.866982,685.444179,-518.893434,-274.487567,212.995297,-1.658424,-386.379802,297.912442,-45.269392,321.792430,233.424408,-42.648583,42.365203,-15.550197,206.996902,64.359772
-97.141756,-52.930914,-103.933702,-104.919715,128.026288,-526.627459,-700.523652,-870.132863,-752.206017,582.210688,158.660037,60.587214,-342.756306,38.018807,-692.313150,583.415422,-73.927067,40.668910,-258.620653,-57.197439
155.720650,68.190804,128.515675,147.523684,-125.054819,-131.954613,-716.767645,-294.525996,548.061699,-194.701870,-119.978270,-284.570469,635.214018,-192.138009,788.744265,-550.559449,33.614996,72.278580,121.527425,380.683614
